status_id,screen_name,created_at,hashtags,lon,lat,user_location
04f8ecca36a6c773,amusing_mule,Sat Jan 21 23:59:44 +0000 2017,womensMarch,-77.023611,38.890000,Space is the Place
6b47bbc6904c6383,evilminded_springpeeper,Sat Jan 21 23:59:22 +0000 2017,Trump WomensMarch,-77.036700,38.895100,The District
4fd844a06013dbce,nonirrational_iceblueredtopzebra,Sat Jan 21 23:57:34 +0000 2017,womensmarch,-77.020900,38.884000,LexKy
9b4d721dcdd8fbb4,frigid_junebug,Sat Jan 21 23:56:13 +0000 2017,womensmarch womensmarchonwashington,-77.023611,38.890000,"Washington, D.C."
910e8cfc0a5597d2,benignant_nabarlek,Sat Jan 21 23:55:28 +0000 2017,womensmarchonwashington womensmarch,-77.036700,38.895100,New York City
02818c5637e3689d,complete_manta,Sat Jan 21 23:55:16 +0000 2017,Montana DC womensmarch aca,-77.023611,38.890000,NYC
7852859f2324ec52,sportsmanlike_piglet,Sat Jan 21 23:54:45 +0000 2017,womensmarch washingtondc,-77.023611,38.890000,"Los Angeles, CA"
cc7a91ed67e7e47e,interglandular_africanbushviper,Sat Jan 21 23:53:38 +0000 2017,nastywoman womensmarchonwashington womensmarch,-77.023611,38.890000,"New York, NY"
ef1f3a4c0e2174e7,benignant_nabarlek,Sat Jan 21 23:53:29 +0000 2017,womensmarchonwashington womensmarch america,-77.036667,38.895111,New York City
259e9a0172690091,tanzanite_indianpangolin,Sat Jan 21 23:50:20 +0000 2017,MarchOnWashington WomensMarch TheResistance notmypresident,-77.036700,38.895100,where the heart is  
af48669d80a6f562,complete_manta,Sat Jan 21 23:50:02 +0000 2017,womensmarch resist,-77.023611,38.890000,NYC
1db966fdd5c6da60,unsolicitated_parrot,Sat Jan 21 23:49:09 +0000 2017,womensmarch,-77.036700,38.895100,"Los Angeles, CA"
c5785c80f4fd85a7,intact_kiwi,Sat Jan 21 23:47:46 +0000 2017,womensmarch ourrevolution womenpower dumptrump,-77.036700,38.895100,"Dobbs Ferry, NY, USA"
6f561b1c694856d9,illustrious_cormorant,Sat Jan 21 23:47:45 +0000 2017,womensmarch womensmarchonwashington resistance,-77.005497,38.908192,"Cleveland, OH"
cdd52ef5e2e7a171,mettlesome_hamadryas,Sat Jan 21 23:47:39 +0000 2017,WomensMarchOnWashington WomensMarch AstronautsOfInstagram,-77.019784,38.888108,"Akron, OH"
8772b0f5aca3191a,contentional_ape,Sat Jan 21 23:46:48 +0000 2017,womensmarchonwashington womensmarch,-77.020107,38.892588,"Richmond, VA"
da0ab9bbd3b7b61f,underpowered_camel,Sat Jan 21 23:46:05 +0000 2017,womensmarch,-77.023611,38.890000,New York
1375850fc253443b,incompatible_bluebreastedkookaburra,Sat Jan 21 23:45:33 +0000 2017,womensmarch justsayin,-77.036700,38.895100,"Raleigh, NC / San Francisco, CA"
899525b7fe741d97,minor_lice,Sat Jan 21 23:45:28 +0000 2017,womensmarchonwashington womensmarch girlpower protest womensrights,-77.021700,38.899800,New York City
e3ad1274e1925f4f,complete_manta,Sat Jan 21 23:45:06 +0000 2017,wittywomen signs womensmarch hearusroar,-77.023611,38.890000,NYC
9ef750f7984adbf0,presumptuous_wildebeast,Sat Jan 21 23:44:49 +0000 2017,womensmarch womensmarchonwashington strongertogether yeswecan pussygrabsback equality,-77.014593,38.889574,"Brooklyn, NY"
8831f2fe00580e32,intact_kiwi,Sat Jan 21 23:44:48 +0000 2017,womensmarch ourrevolution womenpower,-77.023611,38.890000,"Dobbs Ferry, NY, USA"
a0d2d412835e025d,underpowered_camel,Sat Jan 21 23:43:57 +0000 2017,womensmarch,-77.023611,38.890000,New York
7062b44d6947f6a5,underpowered_camel,Sat Jan 21 23:43:22 +0000 2017,womensmarch,-77.023611,38.890000,New York
951d49caec4131c0,unkissed_otter,Sat Jan 21 23:43:22 +0000 2017,WomensMarch,-77.023611,38.890000,
fd427fea79eb7e78,zincoid_americanwigeon,Sat Jan 21 23:43:18 +0000 2017,womensmarch womensmarchonwashington,-77.005497,38.908192,NJ
365b4fee3587107e,underpowered_camel,Sat Jan 21 23:42:51 +0000 2017,womensmarch,-77.023611,38.890000,New York
72a637ce8f2047bb,comfy_bordercollie,Sat Jan 21 23:42:29 +0000 2017,womensmarch,-77.033109,38.889024,
25f643fb5bfd9129,underpowered_camel,Sat Jan 21 23:41:58 +0000 2017,womensmarch,-77.023611,38.890000,New York
47bcce9ff82936c8,undestroyed_eeve,Sat Jan 21 23:41:31 +0000 2017,womensmarch womensmarchonwashington standup weareallhumans,-77.036700,38.895100,
437ab793dda6a1e7,dollfaced_locust,Sat Jan 21 23:41:03 +0000 2017,,-77.014593,38.889574,
e177733eb84cc67a,entitled_kagu,Sat Jan 21 23:39:58 +0000 2017,WomensMarch WashingtonDC Special WhyIMarch,-76.971954,38.889615,"New York, NY"
5a62e96415a964fd,premium_ringtailedlemur,Sat Jan 21 23:39:31 +0000 2017,womensmarch womensmarchonwashington,-77.036667,38.895111,LOS ANGELES
58929d8b618a2a6f,interglandular_africanbushviper,Sat Jan 21 23:38:52 +0000 2017,obama womensmarch womensmarchonwashington,-77.023611,38.890000,"New York, NY"
68f38f476b8c625d,presumptuous_wildebeast,Sat Jan 21 23:37:40 +0000 2017,womensmarch womensmarchonwashington strongertogether yeswecan pussygrabsback equality,-77.014593,38.889574,"Brooklyn, NY"
5e7d3fdfdf54972e,maddening_tsetsefly,Sat Jan 21 23:36:47 +0000 2017,,-77.036700,38.895100,"London, the world"
1fe5bdaa470844ad,thin_caudata,Sat Jan 21 23:36:46 +0000 2017,,-77.036700,38.895100,
240f1d821d9eac1d,presumptuous_wildebeast,Sat Jan 21 23:36:36 +0000 2017,womensmarch womensmarchonwashington strongertogether yeswecan pussygrabsback equality,-77.014593,38.889574,"Brooklyn, NY"
0d0ecb417e1f726a,exacerbated_eastsiberianlaika,Sat Jan 21 23:36:15 +0000 2017,womensmarch,-77.036700,38.895100,"Brooklyn, NY"
b9045c8aaa655a3b,exacerbated_eastsiberianlaika,Sat Jan 21 23:36:01 +0000 2017,womensmarch,-77.036700,38.895100,"Brooklyn, NY"
0c1b18a3496c6239,comfy_bordercollie,Sat Jan 21 23:35:45 +0000 2017,womensmarch,-77.030087,38.890148,
6b0562c82aad0a72,alkalizable_capeghostfrog,Sat Jan 21 23:35:32 +0000 2017,womensmarch whyimarch,-77.036700,38.895100,Massachusetts
b8bac0136859909c,presumptuous_wildebeast,Sat Jan 21 23:35:03 +0000 2017,womensmarch womensmarchonwashington strongertogether yeswecan pussygrabsback equality,-77.014593,38.889574,"Brooklyn, NY"
32d933f23542f71c,dollfaced_locust,Sat Jan 21 23:34:41 +0000 2017,,-77.036667,38.895111,
e3e0df17ac5d98b6,undestroyed_eeve,Sat Jan 21 23:34:15 +0000 2017,womensmarch womensmarchonwashington standup fightforyourrights bevigilant weareallhumans,-77.036700,38.895100,
c3425ea1b25b8ec9,draconian_xuanhuasaurus,Sat Jan 21 23:33:07 +0000 2017,womensmarch womensmarchonwashington whyimarch,-77.023611,38.890000,Toronto
da20016093df3f72,molecular_macropod,Sat Jan 21 23:32:46 +0000 2017,womensmarch,-77.023611,38.890000,"Brooklyn, NY"
afc0fca98a6e7c94,dollfaced_locust,Sat Jan 21 23:32:40 +0000 2017,,-77.036667,38.895111,
639f5d0465f00ada,shallow_seahog,Sat Jan 21 23:32:27 +0000 2017,nevertrump womensmarch,-77.027348,38.894813,"Washington, DC "
2338cbff61bd1918,abbatial_xiphosuran,Sat Jan 21 23:31:25 +0000 2017,womensmarch,-77.023611,38.890000,Vicinity of Betelgeuse
636ef02217c42050,dollfaced_locust,Sat Jan 21 23:31:19 +0000 2017,,-77.036667,38.895111,
43e18e1b33340bdd,remittable_weaverbird,Sat Jan 21 23:31:11 +0000 2017,womensmarch womensmarchonwashington blackgirlmagic blackgirlsrock,-77.023611,38.890000,"Washington, DC"
2ded2502861716c1,fozy_peacock,Sat Jan 21 23:30:59 +0000 2017,linmanuelmiranda feministasfuck,-77.023611,38.890000,"New York, NYC"
fea473a48d5c9d3b,loathsome_pinniped,Sat Jan 21 23:30:47 +0000 2017,womensmarch washingtondc ladypower,-77.036700,38.895100,"Brooklyn, NY"
9cb17c8ea1ab4d9b,complete_manta,Sat Jan 21 23:30:46 +0000 2017,resistance womensmarch uterinewall tearitdown riseup imwithher,-77.023611,38.890000,NYC
5aa3d522de966f87,shallow_seahog,Sat Jan 21 23:30:38 +0000 2017,womensmarch,-77.015300,38.887700,"Washington, DC "
b57d4199c129d264,thick_cormorant,Sat Jan 21 23:29:50 +0000 2017,womensmarch,-77.014593,38.889574,"red hook, brooklyn, new york"
81be8af3a21de291,dollfaced_locust,Sat Jan 21 23:29:47 +0000 2017,,-77.032580,38.891036,
1cbb7ade5571cdf9,shallow_seahog,Sat Jan 21 23:29:35 +0000 2017,womensmarch,-77.020561,38.889526,"Washington, DC "
9fe4a6a6d3d0ff34,frilly_fawn,Sat Jan 21 23:26:27 +0000 2017,marchonwashington womensmarch,-77.023611,38.890000,Los Angeles
1a929e8b70323673,fozy_peacock,Sat Jan 21 23:25:22 +0000 2017,feministasfuck,-77.023611,38.890000,"New York, NYC"
0963ea03e2a95846,entitled_kagu,Sat Jan 21 23:25:22 +0000 2017,WomensMarch IWithHer DC,-76.971954,38.889615,"New York, NY"
ea718833bc92aee0,dollfaced_locust,Sat Jan 21 23:23:48 +0000 2017,,-77.036667,38.895111,
cefec4ddf6672594,abbatial_xiphosuran,Sat Jan 21 23:23:13 +0000 2017,womensmarch,-77.030087,38.890148,Vicinity of Betelgeuse
319dc7789fd0fe54,psychic_scoter,Sat Jan 21 23:23:06 +0000 2017,trinarobbins dc comix legend,-77.023611,38.890000,"New York City, NY"
cbef671198f2258b,extrovertish_dungbeetle,Sat Jan 21 23:23:01 +0000 2017,womensmarch drumf,-77.033213,38.903595,"ÜT: 39.289494,-76.597307"
d7d69d97571a55ee,dollfaced_locust,Sat Jan 21 23:22:43 +0000 2017,,-77.036667,38.895111,
7e1f6d6ac2707eb5,republishable_pilchard,Sat Jan 21 23:22:25 +0000 2017,pussyhatproject womensrightsarehumanrights,-77.036513,38.898560,"Oakville/Toronto, Ontario"
52523bc96987b561,fozy_peacock,Sat Jan 21 23:21:54 +0000 2017,feministasfuck,-77.023611,38.890000,"New York, NYC"
337a1e1dccf30cc0,frostbreathing_metamorphosis,Sat Jan 21 23:19:23 +0000 2017,WomensMarch DC womensmarchonwashington,-77.033109,38.889024,
bd131e4f3c7fe41d,historical_oxpecker,Sat Jan 21 23:17:26 +0000 2017,womensmarch isawbeyintheportapotty,-77.023611,38.890000,rosedale | rva
4944a16300e66668,numb_honeybee,Sat Jan 21 23:17:24 +0000 2017,womensmarch,-77.036667,38.895111,Compton 
d72a82f6903d708b,dollfaced_locust,Sat Jan 21 23:17:17 +0000 2017,,-77.033109,38.889024,
957a7be74c67dc22,silty_manxcat,Sat Jan 21 23:16:44 +0000 2017,womanpower womensmarch marchonwashington makinghistory,-77.023611,38.890000,"Brooklyn, NY"
6337ffeea314a775,remittable_weaverbird,Sat Jan 21 23:16:21 +0000 2017,womensmarch womensmarchonwashington,-77.023611,38.890000,"Washington, DC"
97d32634e451ba7e,primaeval_crownofthornsstarfish,Sat Jan 21 23:16:11 +0000 2017,womensmarch spicerlies,-77.023611,38.890000,"Pleasant Plains, WDC"
5f3f628c2fd397b7,primaeval_crownofthornsstarfish,Sat Jan 21 23:15:53 +0000 2017,WomensMarch SpicerLies,-77.023611,38.890000,"Pleasant Plains, WDC"
3e25ff083659e8a7,dollfaced_locust,Sat Jan 21 23:15:52 +0000 2017,daughter granddaughters,-77.033109,38.889024,
7275af17fbaeadd5,leisurable_alleycat,Sat Jan 21 23:15:14 +0000 2017,,-77.027228,38.894106,Washington DC USA
dd417022d8ef50bc,undiplomatic_muntjac,Sat Jan 21 23:14:49 +0000 2017,womensmarch dc,-77.023611,38.890000,Santiago Chile
c4b5108435f7ea81,exacting_sora,Sat Jan 21 23:14:07 +0000 2017,womensmarch fucktrump dcforlife,-77.023611,38.890000,washington DC
8f6101716d8d68ad,republishable_pilchard,Sat Jan 21 23:14:01 +0000 2017,womensrightsarehumanrights pussyhatproject,-77.036667,38.895111,"Oakville/Toronto, Ontario"
a1919db8a5d6df5d,baleful_tapaculo,Sat Jan 21 23:13:08 +0000 2017,,-77.023611,38.890000,"Washington, D.C."
b83d9929a6cf523f,snobbish_xraytetra,Sat Jan 21 23:13:04 +0000 2017,wecanwehavewewill womensmarch,-77.023611,38.890000,Brooklyn
85c2b6768dac496b,dollfaced_locust,Sat Jan 21 23:13:00 +0000 2017,,-77.033109,38.889024,
8bc2402ccd12806c,snooty_parakeet,Sat Jan 21 23:12:50 +0000 2017,womensmarchonwashington womensmarch Protest FightThePatriarchy,-77.033109,38.889024,
4a505b7e524eaf57,frilly_fawn,Sat Jan 21 23:12:20 +0000 2017,womensmarch marchonwashington,-77.020107,38.892588,Los Angeles
bb38572f3e23aa4c,rattish_oropendula,Sat Jan 21 23:12:14 +0000 2017,dc womensmarch notmypresident,-77.023611,38.890000,NYC
0136854f2b471b3a,close_gar,Sat Jan 21 23:12:12 +0000 2017,womensmarch,-77.036700,38.895100,"Philadelphia, PA"
5f59f6313febc38b,matrilateral_mantid,Sat Jan 21 23:12:03 +0000 2017,plannedparenthood womensmarchonwashington washingtondc womensmarch gaysagainstguns,-77.014593,38.889574,"New York, NY"
9c3f4a6befe629dd,dollfaced_locust,Sat Jan 21 23:11:16 +0000 2017,,-77.033109,38.889024,
b6c06a9fa3cb4706,unrealistic_iberianbarbel,Sat Jan 21 23:11:09 +0000 2017,womensmarch,-77.028611,38.916500,washington dc
c04b3be265ec8d86,chargeable_bluejay,Sat Jan 21 23:10:52 +0000 2017,lovetrumpshate womensmarch,-77.030087,38.890148,"Brooklyn, NY"
5029099b4725bf62,dolomite_lion,Sat Jan 21 23:10:48 +0000 2017,womensmarchonwashington womensmarch halfamillion strongmenandwomen unity strength,-77.023611,38.890000,maryland
c0546e109196781e,frilly_fawn,Sat Jan 21 23:10:22 +0000 2017,womensmarch marchonwashington,-77.023901,38.893738,Los Angeles
3f3b00ab871cbf55,skeletonlike_coot,Sat Jan 21 23:10:13 +0000 2017,WomensMarch,-77.036700,38.895100,"Washington, DC"
a80351403a0b0479,handwoven_atlanticbluetang,Sat Jan 21 23:09:35 +0000 2017,WomensMarch,-77.023611,38.890000,
24072159dff23bb0,benign_africanaugurbuzzard,Sat Jan 21 23:09:20 +0000 2017,womensmarch,-77.036700,38.895100,Washington DC
f0e693fb8c116eba,handwoven_atlanticbluetang,Sat Jan 21 23:08:49 +0000 2017,WomensMarch,-77.023611,38.890000,
6c89da3f4fcf536b,remittable_weaverbird,Sat Jan 21 23:08:48 +0000 2017,womensmarch womensmarchonwashington,-77.023611,38.890000,"Washington, DC"
89dd82f1976a995f,diplocardiac_whitebeakeddolphin,Sat Jan 21 23:08:12 +0000 2017,womensmarchonwashington womensmarch,-77.023611,38.890000,planet earth
b8f2d25275cb55ba,exacting_sora,Sat Jan 21 23:07:51 +0000 2017,womensmarch fucktrump,-77.023611,38.890000,washington DC
8ad5b6a9fdff2acd,unkissed_otter,Sat Jan 21 23:07:34 +0000 2017,BLM WomensMarchWashington WomensMarch,-77.005497,38.908192,
131ebac5c95a758e,aphidious_mollies,Sat Jan 21 23:06:51 +0000 2017,womensmarch,-77.023611,38.890000,"Washington, DC"
85f403beda5cb35b,adoring_iberianlynx,Sat Jan 21 23:06:39 +0000 2017,womensmarch,-77.027228,38.894106,New York
12a7451a6905f326,undiplomatic_muntjac,Sat Jan 21 23:06:10 +0000 2017,GCL2017 womensmarch pussygrabsback,-77.023611,38.890000,Santiago Chile
8437b85c9b19da77,leisurable_alleycat,Sat Jan 21 23:06:00 +0000 2017,,-77.036700,38.895100,Washington DC USA
879bfc6a7859492d,skeletonlike_coot,Sat Jan 21 23:05:38 +0000 2017,WomensMarch,-77.036700,38.895100,"Washington, DC"
dfb7d57902b7cc54,dollfaced_locust,Sat Jan 21 23:05:14 +0000 2017,,-77.014593,38.889574,
3f316371d8d409ee,dollfaced_locust,Sat Jan 21 23:04:19 +0000 2017,,-77.014593,38.889574,
0a11dd0aa20ac671,techy_laughingthrush,Sat Jan 21 23:04:13 +0000 2017,womensmarch DC,-77.036700,38.895100,
cdf1e01f8cbe3577,skeletonlike_coot,Sat Jan 21 23:03:14 +0000 2017,WomensMarch,-77.036700,38.895100,"Washington, DC"
e9c0fa8770ae9117,dollfaced_locust,Sat Jan 21 23:03:05 +0000 2017,,-77.014593,38.889574,
9ece79be49a370a2,fozy_peacock,Sat Jan 21 23:02:32 +0000 2017,femistasfuck,-77.023611,38.890000,"New York, NYC"
ef98c05f8909a1ab,sufficient_allosaurus,Sat Jan 21 23:02:07 +0000 2017,womensmarch nastywomen,-77.023611,38.890000,"Washington, DC"
b1f004a292a7778a,dollfaced_locust,Sat Jan 21 23:01:59 +0000 2017,veteran,-77.014593,38.889574,
8d7031c61c168c0e,tanzanite_indianpangolin,Sat Jan 21 23:01:54 +0000 2017,WomensMarch MarchOnWashington resist staywoke,-77.036700,38.895100,where the heart is  
05699f6afc9f64c4,unexistential_fieldmouse,Sat Jan 21 23:01:53 +0000 2017,womensmarch,-77.014593,38.889574,"washington, dc"
10051545ed087d2b,theoretical_upupa,Sat Jan 21 23:01:42 +0000 2017,womensmarch,-77.036667,38.895111,"Community of Madrid, Spain"
a7a1a9838a3a1b60,unexistential_fieldmouse,Sat Jan 21 23:00:53 +0000 2017,womensmarch,-77.014593,38.889574,"washington, dc"
6eb944d6de1bff35,skeletonlike_coot,Sat Jan 21 23:00:48 +0000 2017,WomensMarch,-77.036700,38.895100,"Washington, DC"
537e3fc676e8d56b,counterproductive_marbledmurrelet,Sat Jan 21 23:00:05 +0000 2017,womensmarchonwashington womensmarch,-77.036513,38.898560,"Mebane, NC"
cc008f2547abcdb3,permier_coot,Sat Jan 21 23:00:04 +0000 2017,womensmarch,-77.036700,38.895100,https://curiouscat.me/anamiii
c3f37055d647b46a,fibrous_xantusmurrelet,Sat Jan 21 22:58:56 +0000 2017,womensmarch,-77.036513,38.898560,"New York, NY"
777c1729c7007709,permier_coot,Sat Jan 21 22:58:49 +0000 2017,womensmarch,-77.036700,38.895100,https://curiouscat.me/anamiii
631a3562f5a03105,scholarly_mosquito,Sat Jan 21 22:58:34 +0000 2017,womensmarch pussygrabsback,-77.036700,38.895100,toronto
0e6c614e506382a6,forgivable_viceroybutterfly,Sat Jan 21 22:58:27 +0000 2017,womensmarch womensmarchonwashington,-77.023611,38.890000,NYC/Germany/Milford PA
8032096284ac1d5b,amber_fox,Sat Jan 21 22:58:14 +0000 2017,womensmarch,-77.022953,38.888166,Michigan✋🏼
0badbecae8ba15e4,permier_coot,Sat Jan 21 22:58:13 +0000 2017,womensmarch,-77.036667,38.895111,https://curiouscat.me/anamiii
1ea107959524ced8,phlogopite_australianfurseal,Sat Jan 21 22:58:09 +0000 2017,womensmarchonwashington womensmarch,-77.023611,38.890000,"Washington, DC"
7315ac7c18697be7,phlogopite_australianfurseal,Sat Jan 21 22:57:58 +0000 2017,signage womensmarchonwashington womensmarch wewillnotgoback,-77.023611,38.890000,"Washington, DC"
ec1132a397df7def,counterproductive_marbledmurrelet,Sat Jan 21 22:57:49 +0000 2017,womensmarch,-77.023611,38.890000,"Mebane, NC"
5a798ae0fcc5c58f,skeletonlike_coot,Sat Jan 21 22:57:46 +0000 2017,WomensMarch,-77.036700,38.895100,"Washington, DC"
a1f61da9325ce476,phlogopite_australianfurseal,Sat Jan 21 22:57:46 +0000 2017,wewillnotgoback womensmarch womensmarchbayarea,-77.023611,38.890000,"Washington, DC"
4c674ddd6d090450,presumptuous_wildebeast,Sat Jan 21 22:57:35 +0000 2017,womensmarch womensmarchonwashington strongertogether yeswecan pussygrabsback equality,-77.023611,38.890000,"Brooklyn, NY"
ed55f416212a63dd,dotted_janenschia,Sat Jan 21 22:57:35 +0000 2017,womensmarch,-77.023611,38.890000,"Washington, DC"
9e8be1efec54813f,phlogopite_australianfurseal,Sat Jan 21 22:57:16 +0000 2017,pussies unions feminists strongertogether womensmarch womensmarchonwashington,-77.023611,38.890000,"Washington, DC"
8e953c2d807d1d1a,volatile_hen,Sat Jan 21 22:56:52 +0000 2017,womensmarch womensmarchdc unitedwestand pussypower,-77.014593,38.889574,"Saugerties, NY"
510c03a77182c6a2,hippy_dragonfly,Sat Jan 21 22:56:22 +0000 2017,womensmarch,-77.023611,38.890000,"Somerville, MA"
a867148e629571fe,tectonic_germanshepherd,Sat Jan 21 22:55:03 +0000 2017,womensmarch,-77.023611,38.890000,
ebe75a9b91b12d38,kinglike_noddy,Sat Jan 21 22:54:49 +0000 2017,womensmarch,-77.023611,38.890000,"Washington, DC"
f7cb0b2a1082889c,amber_fox,Sat Jan 21 22:54:03 +0000 2017,womensmarch womensmarchonwashington whyimarch,-77.023611,38.890000,Michigan✋🏼
9b1703f9bf270ff9,matriarchal_duck,Sat Jan 21 22:52:53 +0000 2017,womensmarchdc,-77.017061,38.887665,
7bb0b5d5a5dfad05,unkissed_otter,Sat Jan 21 22:52:46 +0000 2017,WomensMarch WomensMarchWashington,-77.014593,38.889574,
0c3683e1f7ee73a6,troubled_woollybearcaterpillar,Sat Jan 21 22:52:38 +0000 2017,CreativeProtest WomensMarch,-77.036700,38.895100,"Astoria, NY"
395d49f23d517772,tanzanite_roach,Sat Jan 21 22:52:35 +0000 2017,nastywomenunite,-77.015300,38.887700,"Washington, D.C."
838edd6c51260936,comfy_bordercollie,Sat Jan 21 22:51:47 +0000 2017,womensmarch,-77.030087,38.890148,
53753b91843a5894,extrovertish_dungbeetle,Sat Jan 21 22:51:29 +0000 2017,,-77.015300,38.887700,"ÜT: 39.289494,-76.597307"
36959f264fd146da,hormonal_arrowcrab,Sat Jan 21 22:51:28 +0000 2017,womensmarch womensmarchonwashington womensmarch2017 trump,-77.012880,38.888120,
9e78f5e0e25e0a38,fibrous_xantusmurrelet,Sat Jan 21 22:51:27 +0000 2017,womensmarch,-77.030087,38.890148,"New York, NY"
bd2118d93441fa62,witting_newfoundlanddog,Sat Jan 21 22:51:01 +0000 2017,womensmarchonwashington womensmarch,-77.023611,38.890000,SoHo-NYC
7c1c6140580f85a0,compellent_oriole,Sat Jan 21 22:50:49 +0000 2017,womensmarch freedomofspeech,-77.023611,38.890000,"Arlington, Virginia"
20379c7ddf308cca,operational_martin,Sat Jan 21 22:49:59 +0000 2017,womensmarch,-77.023611,38.890000,"Washington, DC & Las Vegas"
0326965b34298027,compellent_oriole,Sat Jan 21 22:49:41 +0000 2017,whitehouse womensmarch,-77.023611,38.890000,"Arlington, Virginia"
31280f1d5df2ef3e,fibrous_xantusmurrelet,Sat Jan 21 22:48:37 +0000 2017,womensmarch,-77.030087,38.890148,"New York, NY"
368ad34f6bb4a879,compellent_oriole,Sat Jan 21 22:47:54 +0000 2017,eleanorroosevelt harriettubman rbg womensmarch,-77.023611,38.890000,"Arlington, Virginia"
c80cab62bdb3500b,discontinuous_trogon,Sat Jan 21 22:47:47 +0000 2017,SLYTHERIN womensmarch womensmarchonwashington harrypotter,-77.032242,38.892225,"New York, NY"
6a5ace3b70e4ceaa,seagreen_yosemitetoad,Sat Jan 21 22:46:49 +0000 2017,democracy WomensMarch WhyIMarch brunch,-77.033109,38.889024,NYC
db84c810a7733d69,handmade_nuthatch,Sat Jan 21 22:46:19 +0000 2017,womensmarch,-77.036700,38.895100,"New York, USA"
f1d6125ceabb6abf,dollfaced_locust,Sat Jan 21 22:46:01 +0000 2017,,-77.014593,38.889574,
39035f63d3a86594,compellent_oriole,Sat Jan 21 22:45:01 +0000 2017,buckleupbuttercup womensmarch wmw,-77.023611,38.890000,"Arlington, Virginia"
7a0980574eb71d3b,nonmythological_metalmarkbutterfly,Sat Jan 21 22:44:35 +0000 2017,WashingtonDC womensmarch foryounggirls lovetrumpshate,-77.023611,38.890000,DMV
9ce7cce5f8fbbf63,dollfaced_locust,Sat Jan 21 22:44:18 +0000 2017,,-77.014593,38.889574,
2126249cd8977b10,characteristic_woollybearcaterpillar,Sat Jan 21 22:44:03 +0000 2017,womensmarch womensmarchonwashington,-77.023611,38.890000,"New York, NY"
e1e9b70a9be91b3e,compellent_oriole,Sat Jan 21 22:43:38 +0000 2017,womensmarch wmw,-77.023611,38.890000,"Arlington, Virginia"
c80c4bd7cf14a128,dollfaced_locust,Sat Jan 21 22:43:03 +0000 2017,,-77.014593,38.889574,
1247711f0a160563,scrapable_horsemouse,Sat Jan 21 22:42:47 +0000 2017,womensmarch,-77.023611,38.890000,"Philadelphia, PA"
55161927b72e9061,comfy_bordercollie,Sat Jan 21 22:42:34 +0000 2017,womensmarch,-77.030087,38.890148,
4e8591bef31c5998,miry_springbok,Sat Jan 21 22:42:10 +0000 2017,womensmarch,-77.023611,38.890000,"culver city arts, ca"
93cfdc2a066c48d4,jaunty_grassspider,Sat Jan 21 22:42:07 +0000 2017,democracywithoutcliteracyphallusy womensmarchonwashington womensmarch cliteracy,-77.036700,38.895100,New York City
a4106983c52211a5,goofy_pony,Sat Jan 21 22:41:58 +0000 2017,womensmarch,-77.014593,38.889574,nyc
1669abc42f434361,fittable_cowrie,Sat Jan 21 22:41:56 +0000 2017,womensmarch,-77.030087,38.890148,"Washington, DC"
b2007c41d860fec1,extrovertish_dungbeetle,Sat Jan 21 22:41:53 +0000 2017,womensmarch,-77.033109,38.889024,"ÜT: 39.289494,-76.597307"
81843e2cf640c614,dollfaced_locust,Sat Jan 21 22:41:49 +0000 2017,,-77.014593,38.889574,
f0d4510cf9abefb5,associated_sheep,Sat Jan 21 22:41:29 +0000 2017,womensmarch,-76.971954,38.889615,"Durham, NC"
7b015f6f6fec0d54,unexistential_fieldmouse,Sat Jan 21 22:41:15 +0000 2017,womensmarch,-77.023611,38.890000,"washington, dc"
dd0fdcf5185e5375,goofy_pony,Sat Jan 21 22:41:06 +0000 2017,womensmarch,-77.014593,38.889574,nyc
87a5d46b61610000,discontinuous_trogon,Sat Jan 21 22:40:55 +0000 2017,eyeswideopen womensmarch womensmarchonwashington istandwithpp,-77.014593,38.889574,"New York, NY"
01c0fac44ad26584,interglandular_africanbushviper,Sat Jan 21 22:40:51 +0000 2017,womensmarch womensmarchonwashington,-77.023611,38.890000,"New York, NY"
f95dc5c301daf41a,dollfaced_locust,Sat Jan 21 22:40:46 +0000 2017,,-77.014593,38.889574,
3a1275b8676135fc,unexistential_fieldmouse,Sat Jan 21 22:40:34 +0000 2017,womensmarch,-77.023611,38.890000,"washington, dc"
97a9a7fa3b0b0860,unexistential_fieldmouse,Sat Jan 21 22:40:21 +0000 2017,womensmarch,-77.014593,38.889574,"washington, dc"
70b785c7110cdecd,goofy_pony,Sat Jan 21 22:40:15 +0000 2017,womensmarch,-77.014593,38.889574,nyc
2f4298d784218aea,unexistential_fieldmouse,Sat Jan 21 22:39:56 +0000 2017,womensmarch,-77.014593,38.889574,"washington, dc"
ed84ac1d9956e8d3,unexistential_fieldmouse,Sat Jan 21 22:39:46 +0000 2017,womensmarch,-77.014593,38.889574,"washington, dc"
b4fdd827d1d83fc6,goofy_pony,Sat Jan 21 22:39:40 +0000 2017,womensmarch,-77.014593,38.889574,nyc
3c220a8f671637b1,unexistential_fieldmouse,Sat Jan 21 22:39:37 +0000 2017,womensmarch,-77.023611,38.890000,"washington, dc"
ccb61b0ad587995d,unexistential_fieldmouse,Sat Jan 21 22:39:28 +0000 2017,womensmarch dying dogsofinstagram,-77.014593,38.889574,"washington, dc"
b4b73242372d36cc,unexistential_fieldmouse,Sat Jan 21 22:39:19 +0000 2017,womensmarch,-77.023611,38.890000,"washington, dc"
